State,Orders,Population   ,"Total_orders_per_100,000_population"
Alabama,16,5039877,0.32
Arizona,70,7276316,0.96
Arkansas,19,3025891,0.63
California,663,39237836,1.69
Colorado,61,5812069,1.05
Connecticut,34,3605597,0.94
Delaware,19,1003384,1.89
Florida,126,21781128,0.58
Georgia,62,10799566,0.57
Idaho,8,1900923,0.42
Illinois,172,12671469,1.36
Indiana,61,6805985,0.9
Iowa,16,3193079,0.5
Kansas,6,2934582,0.2
Kentucky,51,4509394,1.13
Louisiana,14,4624047,0.3
Maryland,37,6165129,0.6
Massachusetts,39,6984723,0.56
Michigan,67,10050811,0.67
Minnesota,38,5707390,0.67
Mississippi,13,2949965,0.44
Missouri,26,6168187,0.42
Montana,5,1104271,0.45
Nebraska,10,1963692,0.51
Nevada,6,3143991,0.19
New Hampshire,7,1388992,0.5
New Jersey,43,9267130,0.46
New Mexico,22,2115877,1.04
New York,352,19835913,1.77
North Carolina,85,10551162,0.81
North Dakota,7,774948,0.9
Ohio,161,11780017,1.37
Oklahoma,17,3986639,0.43
Oregon,30,4246155,0.71
Pennsylvania,197,12964056,1.52
Rhode Island,21,1095610,1.92
South Carolina,8,5190705,0.15
South Dakota,8,895376,0.89
Tennessee,81,6975218,1.16
Texas,317,29527941,1.07
Utah,15,3337975,0.45
Vermont,5,645570,0.77
Virginia,43,8642274,0.5
Washington,215,7738692,2.78
West Virginia,4,1782959,0.22
Wisconsin,33,5895908,0.56
